"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","STINT","TOT","PC_PA","A","2020",-0.42515,
"LVA","STINT","TOT","PC_PA","A","2021",-0.5487667,
"LTU","STINT","TOT","PC_PA","A","1999",13.87182,
"LTU","STINT","TOT","PC_PA","A","2000",8.64284,
"LTU","STINT","TOT","PC_PA","A","2001",5.935413,
"LTU","STINT","TOT","PC_PA","A","2002",3.746735,
"LTU","STINT","TOT","PC_PA","A","2003",2.840528,
"LTU","STINT","TOT","PC_PA","A","2004",2.681834,
"LTU","STINT","TOT","PC_PA","A","2005",2.428321,
"LTU","STINT","TOT","PC_PA","A","2006",3.108458,
"LTU","STINT","TOT","PC_PA","A","2007",5.103236,
"LTU","STINT","TOT","PC_PA","A","2008",6.039039,
"LTU","STINT","TOT","PC_PA","A","2009",7.06797,
"LTU","STINT","TOT","PC_PA","A","2010",1.804456,
"LTU","STINT","TOT","PC_PA","A","2011",1.672635,
"LTU","STINT","TOT","PC_PA","A","2012",1.081989,
"LTU","STINT","TOT","PC_PA","A","2013",0.5098846,
"LTU","STINT","TOT","PC_PA","A","2014",0.3267963,
"LTU","STINT","TOT","PC_PA","A","2015",-0.01936667,
"LTU","STINT","TOT","PC_PA","A","2016",-0.2636917,
"LTU","STINT","TOT","PC_PA","A","2017",-0.32905,
"LTU","STINT","TOT","PC_PA","A","2018",-0.3220917,
"LTU","STINT","TOT","PC_PA","A","2019",-0.3563333,
"LTU","STINT","TOT","PC_PA","A","2020",-0.42515,
"LTU","STINT","TOT","PC_PA","A","2021",-0.5487667,
"CRI","STINT","TOT","PC_PA","A","2013",5.564312,
"CRI","STINT","TOT","PC_PA","A","2014",5.326087,
"CRI","STINT","TOT","PC_PA","A","2015",5.130435,
"CRI","STINT","TOT","PC_PA","A","2016",4.123492,
"CRI","STINT","TOT","PC_PA","A","2017",5.471797,
"CRI","STINT","TOT","PC_PA","A","2018",6.54185,
"CRI","STINT","TOT","PC_PA","A","2019",6.57614,
"CRI","STINT","TOT","PC_PA","A","2020",4.131198,
"IND","STINT","TOT","PC_PA","A","2012",8.402875,
"IND","STINT","TOT","PC_PA","A","2013",8.644139,
"IND","STINT","TOT","PC_PA","A","2014",8.668041,
"IND","STINT","TOT","PC_PA","A","2015",7.677819,
"IND","STINT","TOT","PC_PA","A","2016",6.441417,
"IND","STINT","TOT","PC_PA","A","2017",6.154333,
"IND","STINT","TOT","PC_PA","A","2018",6.560958,
"IND","STINT","TOT","PC_PA","A","2019",5.834667,
"IND","STINT","TOT","PC_PA","A","2020",3.765,
"IND","STINT","TOT","PC_PA","A","2021",3.378333,
